Timestamp,Temp.,R. Humidity,B.Pressure,Lux
2021-10-05 07:00:00,23.89,65.87,1020.85,344.42
2021-10-05 07:30:00,24.99,63.84,1021.15,386.19
2021-10-05 08:00:00,25.42,63.9,1021.38,967.24
2021-10-05 08:30:00,26.25,60.21,1021.48,1630.71
2021-10-05 09:00:00,27.3,58.32,1021.69,469.09
2021-10-05 09:30:00,28.83,53.52,1021.57,1855.71
2021-10-05 10:00:00,29.66,52.26,1021.53,1527.05
2021-10-05 10:30:00,29.8,51.47,1021.18,1512.62
2021-10-05 11:00:00,31.14,46.57,1021.03,1296.05
2021-10-05 11:30:00,31.47,43.62,1020.82,987.01
2021-10-05 12:00:00,31.38,44.57,1020.64,825.05
2021-10-05 12:30:00,31.15,46.95,1020.19,574.73
2021-10-05 13:00:00,31.47,45.95,1019.72,509.07
2021-10-05 13:30:00,31.24,47.25,1019.33,519.61
2021-10-05 14:00:00,31.22,47.49,1018.8,507.67
2021-10-05 14:30:00,31.62,46.61,1018.54,634.06
2021-10-05 15:00:00,31.1,48.09,1018.46,403.05
2021-10-05 15:30:00,30.28,51.27,1018.4,364.78
2021-10-05 16:00:00,30.07,52.86,1018.57,320.54
2021-10-05 16:30:00,29.46,54.96,1018.66,684.62
2021-10-05 17:00:00,29.17,55.91,1018.63,596.49
2021-10-05 17:30:00,29.09,55.3,1018.64,464.84
2021-10-05 18:00:00,29.07,55.92,1018.77,315.27
2021-10-05 18:30:00,28.71,59.37,1018.82,162.55
2021-10-05 19:00:00,28.48,59.81,1019.16,162.55
2021-10-05 19:30:00,28.54,59.61,1019.44,162.2
2021-10-05 20:00:00,27.68,56.41,1019.63,162.55
2021-10-05 20:30:00,27.31,56.35,1019.76,167.12
2021-10-05 21:00:00,26.94,56.65,1019.97,169.57
2021-10-05 21:30:00,26.56,55.83,1019.91,169.57
2021-10-05 22:00:00,26.29,55.34,1019.93,169.57
2021-10-05 22:30:00,26.0,55.7,1019.78,169.93
2021-10-05 23:00:00,25.94,57.01,1019.72,169.57
2021-10-05 23:30:00,25.27,56.67,1019.47,169.57
2021-10-06 00:00:00,25.23,57.85,1019.14,169.57
2021-10-06 00:30:00,24.81,56.74,1019.11,171.68
2021-10-06 01:00:00,24.65,56.46,1019.01,173.79
2021-10-06 01:30:00,25.14,53.45,1018.96,308.25
2021-10-06 02:00:00,25.03,53.44,1018.77,198.01
2021-10-06 02:30:00,24.75,55.66,1018.66,199.77
2021-10-06 03:00:00,24.44,55.75,1018.45,203.98
2021-10-06 03:30:00,24.35,55.31,1018.4,203.63
2021-10-06 04:00:00,23.94,55.16,1018.36,205.74
2021-10-06 04:30:00,23.79,56.11,1018.35,206.09
2021-10-06 05:00:00,23.9,56.04,1018.53,206.09
2021-10-06 05:30:00,23.78,56.52,1018.67,205.74
2021-10-06 06:00:00,23.73,57.27,1018.91,206.79
2021-10-06 06:30:00,23.64,58.21,1018.97,259.45
2021-10-06 07:00:00,23.67,58.58,1019.16,782.22
2021-10-06 07:30:00,24.65,56.53,1019.46,1729.62
2021-10-06 08:00:00,25.54,54.42,1019.5,600.39
2021-10-06 08:30:00,27.22,51.54,1019.5,1639.14
2021-10-06 09:00:00,28.64,49.42,1019.61,845.12
2021-10-06 09:30:00,29.19,51.62,1019.44,424.5
2021-10-06 10:00:00,29.5,51.09,1019.24,353.95
2021-10-06 10:30:00,30.52,49.35,1018.89,1757.52
2021-10-06 11:00:00,30.53,51.66,1018.57,430.11
2021-10-06 11:30:00,30.57,46.95,1018.07,75.86
2021-10-06 12:00:00,31.01,49.63,1017.41,2084.86
2021-10-06 12:30:00,31.19,49.84,1016.96,1979.43
2021-10-06 13:00:00,31.18,49.89,1016.41,2009.0
2021-10-06 13:30:00,31.12,51.7,1016.03,189.62
2021-10-06 14:00:00,31.36,52.05,1015.63,1416.11
2021-10-06 14:30:00,31.49,53.83,1015.31,1202.84
2021-10-06 15:00:00,30.52,56.77,1014.97,1397.43
2021-10-06 15:30:00,28.93,61.38,1014.85,955.3
2021-10-06 16:00:00,28.39,63.48,1014.75,838.74
2021-10-06 16:30:00,27.96,63.55,1014.6,778.36
2021-10-06 17:00:00,27.47,66.21,1014.48,713.41
2021-10-06 17:30:00,27.08,67.76,1014.31,605.97
2021-10-06 18:00:00,26.77,69.39,1014.37,494.68
2021-10-06 18:30:00,26.88,70.19,1014.61,107.78
2021-10-06 19:00:00,26.78,69.64,1014.93,106.73
2021-10-06 19:30:00,26.68,69.55,1015.06,106.73
2021-10-06 20:00:00,27.05,67.8,1015.23,106.38
2021-10-06 20:30:00,26.99,67.3,1015.39,248.92
2021-10-06 21:00:00,26.67,67.66,1015.55,110.24
2021-10-06 21:30:00,26.42,67.22,1015.62,110.24
2021-10-06 22:00:00,26.16,66.41,1015.81,109.19
2021-10-06 22:30:00,25.91,65.9,1015.87,109.89
2021-10-06 23:00:00,25.58,64.94,1015.99,110.24
2021-10-06 23:30:00,25.35,66.02,1015.98,110.24
2021-10-07 00:00:00,25.36,66.02,1015.97,110.24
2021-10-07 00:30:00,24.89,65.87,1015.83,111.29
2021-10-07 01:00:00,24.98,66.05,1015.9,111.29
2021-10-07 01:30:00,25.04,67.17,1015.82,110.94
2021-10-07 02:00:00,24.97,67.73,1015.77,335.64
2021-10-07 02:30:00,24.58,66.51,1015.51,112.7
2021-10-07 03:00:00,24.44,66.53,1015.36,112.0
2021-10-07 03:30:00,24.1,66.8,1015.23,112.35
2021-10-07 04:00:00,23.13,69.29,1015.23,114.1
2021-10-07 04:30:00,23.25,68.85,1015.24,113.75
2021-10-07 05:00:00,23.1,68.03,1015.38,114.1
2021-10-07 05:30:00,23.08,67.48,1015.5,115.16
2021-10-07 06:00:00,23.03,66.9,1015.78,117.61
2021-10-07 06:30:00,22.74,67.42,1015.71,175.89
2021-10-07 07:00:00,22.67,67.57,1015.7,695.5
2021-10-07 07:30:00,23.63,65.35,1015.87,1553.67
2021-10-07 08:00:00,24.29,64.06,1015.91,130.98
2021-10-07 08:30:00,25.44,61.33,1015.97,788.92
2021-10-07 09:00:00,26.74,56.99,1016.14,1669.43
2021-10-07 09:30:00,28.46,54.64,1016.2,1298.71
2021-10-07 10:00:00,29.55,53.9,1016.45,869.24
2021-10-07 10:30:00,29.9,52.44,1016.4,238.44
2021-10-07 11:00:00,30.27,51.54,1016.13,1231.41
2021-10-07 11:30:00,30.15,52.52,1016.03,1601.99
2021-10-07 12:00:00,30.67,51.37,1015.79,1348.91
2021-10-07 12:30:00,30.71,51.27,1015.59,1665.48
2021-10-07 13:00:00,31.07,49.93,1015.25,1375.9
2021-10-07 13:30:00,31.03,48.6,1014.98,1622.71
2021-10-07 14:00:00,30.67,49.62,1014.67,969.12
2021-10-07 14:30:00,30.5,49.51,1014.61,437.55
2021-10-07 15:00:00,30.39,49.19,1014.61,1714.33
2021-10-07 15:30:00,29.77,50.29,1014.63,1471.62
2021-10-07 16:00:00,29.39,50.09,1014.78,902.99
2021-10-07 16:30:00,29.11,50.78,1014.97,790.29
2021-10-07 17:00:00,29.04,51.34,1015.05,694.45
2021-10-07 17:30:00,28.51,55.53,1015.23,489.76
2021-10-07 18:00:00,28.05,56.95,1015.52,579.99
2021-10-07 18:30:00,27.8,59.01,1015.83,103.57
2021-10-07 19:00:00,27.93,57.5,1016.18,102.87
2021-10-07 19:30:00,27.66,56.37,1016.36,103.92
2021-10-07 20:00:00,27.44,56.89,1016.61,103.22
2021-10-07 20:30:00,27.1,57.27,1016.65,103.92
2021-10-07 21:00:00,26.78,58.08,1016.78,104.27
2021-10-07 21:30:00,26.68,58.54,1016.72,103.92
2021-10-07 22:00:00,26.54,59.3,1016.72,103.92
2021-10-07 22:30:00,26.66,59.73,1016.75,103.57
2021-10-07 23:00:00,25.95,60.5,1016.51,104.27
2021-10-07 23:30:00,25.52,61.71,1016.41,104.62
2021-10-08 00:00:00,25.48,60.91,1016.4,106.73
2021-10-08 00:30:00,25.93,60.32,1016.39,103.92
2021-10-08 01:00:00,25.91,60.96,1016.4,103.57
2021-10-08 01:30:00,25.75,60.51,1016.4,104.27
2021-10-08 02:00:00,25.81,60.26,1016.48,103.22
2021-10-08 02:30:00,25.49,60.75,1016.71,106.38
2021-10-08 03:00:00,25.0,61.21,1016.6,110.59
2021-10-08 03:30:00,24.4,63.38,1016.63,112.35
2021-10-08 04:00:00,24.55,63.14,1016.7,111.65
2021-10-08 04:30:00,24.41,63.92,1016.8,112.35
2021-10-08 05:00:00,24.44,64.23,1017.0,111.65
2021-10-08 05:30:00,24.39,64.1,1017.08,111.65
2021-10-08 06:00:00,24.37,64.13,1017.15,114.1
2021-10-08 06:30:00,23.99,65.04,1017.14,172.73
2021-10-08 07:00:00,24.07,65.06,1017.06,548.4
2021-10-08 07:30:00,24.17,66.36,1017.26,818.03
2021-10-08 08:00:00,25.26,62.92,1017.43,1366.8
2021-10-08 08:30:00,26.4,60.58,1017.5,546.49
2021-10-08 09:00:00,26.97,59.64,1017.69,1296.86
2021-10-08 09:30:00,28.65,55.52,1017.79,1509.78
2021-10-08 10:00:00,29.65,51.83,1017.76,1767.24
2021-10-08 10:30:00,30.36,50.09,1017.74,1495.79
2021-10-08 11:00:00,30.95,53.56,1017.6,577.24
2021-10-08 11:30:00,31.01,53.78,1017.3,1131.9
2021-10-08 12:00:00,31.12,53.89,1017.06,1276.61
2021-10-08 12:30:00,31.07,56.8,1016.82,1160.05
2021-10-08 13:00:00,31.65,56.23,1016.57,1374.65
2021-10-08 13:30:00,31.71,56.68,1016.35,876.03
2021-10-08 14:00:00,31.01,57.73,1016.34,391.27
2021-10-08 14:30:00,31.26,57.18,1016.35,1248.99
2021-10-08 15:00:00,30.74,59.56,1016.41,1218.24
2021-10-08 15:30:00,30.21,59.75,1016.55,1220.24
